id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,C,Z1,Z2,Z3,units
412,0.027341784,0.07897716,0.245631586,0.35918493,0.477396385,0.727762382,0.738237284,1.368753033,1.538204288,1.554524008,1.946904534,2.084901304,2.840429019,2.958586802,3.06980924,3.503920447,4.074632208,4.227734535,4.523201665,4.865045259,4.982881156,5.167955233,5.172087919,5.284684069,5.465435363,5.894736359,6.130445208,6.209200211,6.542754351,6.555714732,6.666429365,7.158709624,8.117694088,8.272305239,8.673225043,8.800164891,8.897993982,9.005197313,9.109526961,9.684123086,2.100816796,1,0.418741524,1.01925749,8
413,1.900911057,2.071917344,2.243258981,2.685831269,3.884699379,4.365629822,6.150395082,7.537553469,7.759623528,8.195588587,8.760309205,9.291701618,10.05517399,10.31989661,10.96307599,10.98188104,12.63951431,13.13592725,15.41085517,19.99380594,20.03786166,20.03845298,20.07833388,22.93136686,23.90673375,25.06742164,25.48645233,30.21087045,31.57868284,32.15393695,32.33932119,32.80671596,34.31866591,36.21367736,38.51917572,40.57930542,41.08279863,43.91771319,45.28576435,45.82792721,1.398288178,0,0.163580074,-0.466452596,8
414,3.706853299,6.168101452,9.443972612,10.44028603,10.47788682,11.47241915,11.67821214,13.02590521,13.41315475,14.87804025,14.9452823,15.37609267,15.51239272,15.62875129,15.84809129,17.41068026,19.04435034,19.21831295,19.23700645,20.05831331,25.14186256,25.34302625,26.37522037,32.47149708,34.79606649,35.45555633,35.47179021,38.77278432,38.77450177,40.68874554,40.81158733,42.94423676,44.62789125,45.923729,47.91983014,49.64173828,49.82486217,49.97739059,50.61409969,53.11104065,3.385824966,0,0.564088469,-1.604663665,8
415,0.466670101,0.963870794,2.340301058,3.299654721,3.390249841,3.422689335,3.775562004,3.968718627,6.214602203,6.494081183,7.452109964,8.030702354,9.19954861,9.801291396,10.75644224,10.84921092,11.05065492,11.06964963,12.08432988,13.09474033,14.11342489,14.11421535,14.39902615,14.69996859,14.94299121,15.30813169,17.64497582,17.89896031,18.61424883,19.36231725,20.68355523,22.038611,24.54128166,24.82655187,25.70645899,26.08011347,26.49656208,26.64102969,27.10413973,27.62577013,2.764722656,1,0.412582601,-1.043653673,8
416,0.640322135,2.714990625,3.440195031,5.588397422,6.815199737,7.2425505,7.343198736,12.26099585,12.75105599,14.80265688,17.71461667,19.22565134,19.49487891,20.10534346,20.11311194,20.93512318,21.40270069,21.81901175,23.18205625,24.47503874,25.26307926,25.82918744,26.82419658,27.26742374,29.08194612,29.52249441,29.84096566,31.69807849,33.74521952,34.92064916,35.44524601,35.68944881,37.96811227,41.98664712,42.00093775,43.36290935,44.09136224,45.32287492,45.99248141,46.40658174,3.805851159,0,0.049419374,-0.83468131,8
417,0.073149221,1.033787369,1.243311257,1.314959505,1.425910575,1.533504002,1.542775792,1.548815337,1.552599751,1.662634629,2.85423798,3.2672651,3.386457868,3.455797469,3.884901331,3.990512103,4.159776431,4.859537041,4.888522716,5.52788397,5.695729063,6.260541252,6.367817797,6.446037095,6.742714146,6.860262942,7.11941805,7.230182896,7.233167449,7.431961025,7.513393782,7.724902385,7.782009834,7.837143379,7.885588251,7.897244365,8.106051404,8.31611366,9.385429019,9.49684789,1.023614208,1,0.276248506,1.634052766,8
418,0.017435112,0.350788244,0.687950675,0.8449839,0.884559823,1.640176269,1.781731346,2.43089614,2.498454016,2.512596484,3.138858204,3.163376595,3.163592909,3.293668393,3.55783564,3.666414741,3.733821934,4.236521447,4.64295209,5.881614936,7.302344671,7.42603796,7.501220893,7.562232426,7.746085653,7.825299624,8.343792083,8.859280263,9.296488648,9.494471893,9.588492775,9.622968299,9.667845563,9.720125637,10.5118211,10.60837316,10.75757562,11.21860952,11.32325571,11.54510288,2.436968708,0,0.864092045,1.052443941,8
419,0.411565818,0.59743193,0.958600255,2.329316951,2.528009426,2.871817523,3.88456281,3.93892437,5.24071164,5.264248719,5.686519607,5.808919111,6.240385526,6.357927561,7.551416932,7.677796475,8.684627353,8.874541027,9.073461901,9.282376958,9.374979736,9.555653018,9.686814459,10.00604971,10.01270223,10.14315046,11.13154866,11.33011627,11.99590965,12.10117837,12.23702509,13.02707298,13.50186189,14.80235241,14.82771527,15.16420896,15.31564626,16.36122798,16.40550286,17.14799011,2.878831114,1,0.488546147,-0.25195591,8
420,0.184783932,1.186878513,1.756658277,1.806649365,4.04053945,4.216620544,4.514310545,4.681548457,6.660843808,6.93168582,8.47539023,9.006527669,9.535201835,10.58774936,10.87481604,12.4353867,12.4854262,12.71277138,12.82062699,13.28650777,15.67816165,16.10730525,17.01690239,17.20942845,19.30108924,20.10075741,22.21857457,22.53420931,26.08900264,26.27324271,26.64225045,26.88042382,28.55993467,29.02540267,31.1074321,31.13961016,31.18054115,31.5925706,32.35065939,32.90142544,1.396077379,0,0.100421976,-0.015363517,8
421,0.470279163,1.006304916,1.350859975,1.491118128,1.561942946,2.002861023,2.767967236,3.332425649,3.355365603,3.406907865,3.750865219,4.064539171,4.641090507,4.859438209,4.907298511,5.473119112,6.153334225,6.56803865,7.052082459,7.964552666,8.114485664,8.237883099,8.390905874,9.083568932,9.35478349,10.86744828,11.2959602,11.49236087,11.5383631,11.74253914,11.9228898,12.22684931,12.68303849,12.7554097,12.89855799,12.90506727,13.05942528,13.12436681,13.23972203,13.54630579,1.971140102,0,0.893111475,0.481215549,8
422,0.08007915,0.635831867,0.715903197,0.732719504,0.929761821,4.03495563,4.099852911,5.464629228,5.811475721,6.764527995,6.976328587,7.565032776,7.613431179,7.922172246,7.988693254,8.095090924,8.19432842,8.526186443,9.044653106,9.564186348,9.746511928,10.95673103,12.05796391,12.49719393,13.14553581,13.59685002,14.04406093,14.11362022,14.36689512,14.37693797,15.12535266,15.41715452,15.41910383,16.10566039,16.22956456,16.90033659,17.0589048,17.51498527,17.84482745,17.88862452,3.882764962,1,0.163411549,-0.188279304,8
423,1.528108686,2.539054673,2.880792579,2.896141617,3.631497182,3.673361777,3.959827445,4.330301073,5.641149053,5.859960418,6.300608632,6.405154713,7.011980434,7.154210692,7.175048456,7.322999292,8.536532747,8.848659432,9.030621176,9.085212944,9.325604318,9.572167402,10.49293351,11.46029456,11.48755089,11.63225732,12.25892122,13.5326681,13.9884027,16.29701426,16.6520302,17.99019847,18.74496563,18.95670329,21.1654749,21.33382694,21.51480767,21.68474623,21.93980851,22.26716708,3.422249604,0,0.093587624,1.177521644,8
424,0.186995676,0.245828135,0.414543578,1.307959841,1.383062429,2.528232623,2.850580922,2.914699577,3.93060797,4.755035196,5.286805514,5.567746615,6.216421739,6.682091055,7.872307434,8.320572643,9.076965962,9.570050152,9.766778005,10.34896835,10.60299494,11.97214077,12.30977335,13.10593691,14.82086004,15.49234554,15.57910716,16.2900015,17.37429183,17.67586564,19.31653065,20.34558946,21.07315999,22.37256402,22.45554726,23.54097911,24.95016904,25.20412245,25.27378384,25.95205256,3.261221239,0,0.253892805,-0.474779451,8
425,0.319611264,4.215546412,4.448246461,5.210757278,5.758726986,8.411882501,9.017815919,9.640185947,11.43003896,11.63097561,11.86327382,11.88413487,12.95069616,13.05786206,13.44293088,14.8061277,15.77210399,16.34359816,16.58733655,16.59574173,16.67225741,17.35363165,17.77630924,18.00441039,19.03960349,20.62209272,21.94138528,22.44809578,25.41666784,29.24925233,29.37656883,29.41670429,29.45843362,29.7246689,29.85251884,32.89433714,33.45321812,34.12898319,34.7157532,34.87218253,1.182202452,0,0.059745236,0.350932346,8
426,1.247294109,4.826576488,7.919430252,9.709026666,11.0686108,11.2860068,20.57549011,20.82322887,20.85459689,23.92718963,26.56993397,31.95605632,38.10670213,38.44515956,40.12625869,43.07285939,45.82357956,50.4366143,51.83639999,54.82887395,55.02151021,58.66123468,60.40919347,61.25729865,61.45434818,65.25529615,67.08248922,67.95662136,67.96564489,68.40192601,72.64894914,73.02744395,73.04616964,73.11291576,73.28605682,74.52916172,76.24087016,77.08481666,78.5092701,79.12644287,1.032214769,0,0.110999208,-1.39228592,8
427,0.098527587,0.278392137,1.011381901,1.79556784,2.276121586,2.695125756,3.230120317,3.321441974,3.32397909,5.483619747,5.882233974,6.147859167,6.737598076,8.199591334,9.414525571,9.62431384,10.29429817,10.67121961,10.92919998,12.30381572,12.40916777,12.42126402,13.86835569,14.19789165,14.9610946,15.15522292,15.68007539,18.05773372,19.3147294,19.67548926,20.25088418,20.33955073,20.94950959,21.30242501,22.5292279,22.56591567,22.60773309,22.9293834,23.11236315,23.19202679,3.402287954,1,0.525998166,-0.193365877,8
428,0.186519943,0.822092774,0.901098378,1.711028563,1.737652853,2.385999325,2.933352929,3.239903232,5.791969704,5.822273853,6.173212596,7.532958793,9.315842467,10.06417765,10.14659864,10.21539155,11.79592392,11.8112065,12.35049633,13.07796692,13.58483115,15.53513725,15.65247715,15.74395575,16.4089044,16.79943166,16.81104423,17.42763851,18.7040713,19.20908034,19.42224362,20.27951487,20.82475776,21.90874469,22.17702036,24.46585869,25.76411853,25.92745308,26.90342729,27.55318024,1.473063113,0,0.508109258,-0.11463507,8
429,0.039275571,0.101115342,0.11417272,0.540533006,1.21289279,1.858751145,2.537605691,2.615940583,3.317334379,3.319936862,3.490362632,3.64190264,3.656747869,4.071983366,4.188780899,4.758561496,5.351350561,5.773801443,5.872543441,6.251836229,6.611291457,6.978715785,7.032547249,7.423660628,7.603003081,7.620595843,7.763476025,8.154597774,8.750495118,8.784414284,8.825150795,9.251091926,9.315690929,10.02371544,10.11526184,10.32352518,10.48443575,10.6080823,10.79478919,11.32354963,3.8098194,1,0.214882599,0.690142144,8
430,2.461806982,3.190026938,4.092634112,5.046329047,6.822273676,7.078574036,9.291492791,9.520120143,9.598180333,11.82115968,12.93991367,13.41696189,14.67808907,15.47144923,17.30684648,18.60661026,20.14988174,20.80532557,20.88039144,22.71952674,23.70909267,24.08958944,24.70198218,24.81260207,27.11020124,27.15542346,27.52286471,28.69482684,29.22627899,29.73432124,30.7434617,31.83169679,33.28830322,33.42500458,33.92700957,35.62744963,36.36541205,37.44297665,38.22579777,39.05976192,3.491953759,0,0.132442389,-0.430615635,8
431,0.569435142,0.629317807,1.142107268,1.351275692,1.449729952,1.728760557,1.760145905,1.910355297,2.050361463,2.116053039,2.255286624,2.295860744,2.381465613,2.895950882,3.849630293,3.882510905,4.44958739,6.127349155,7.037132534,7.157709526,7.424730162,8.40234839,8.564546273,8.591887141,9.638561753,10.44325587,10.95268163,11.13660288,11.67261883,12.11192997,12.17598033,12.43654053,13.01914248,13.29123578,13.64034294,13.84963522,14.09990865,14.24174101,14.27246264,14.33924348,2.570679159,1,0.40846095,0.388181172,8
432,0.079809383,0.635613494,1.361170932,2.380954029,2.604818761,3.128790677,3.222169931,3.336616862,3.394990979,3.396604153,4.004097644,4.282247654,4.475964308,4.481160224,4.484236707,4.635133752,5.252746701,5.479213072,6.17606369,6.20484735,7.481113595,7.66982115,7.701026032,8.214235659,8.217908564,8.97577811,10.41447552,10.55216911,11.35082369,11.41067187,11.82004707,12.16974841,12.47526281,12.48622411,13.55293471,13.99173179,14.28264273,14.88352982,16.02627901,18.06673556,1.610078347,0,0.658495116,0.766452394,8
433,0.248056174,0.380772308,1.015345515,1.168826638,1.895866537,2.144752307,3.240703313,3.612592625,3.629749027,3.938745541,4.298267631,4.85017654,5.905780752,6.195569352,6.84319425,7.004087473,7.064960186,7.068735671,7.689271617,8.623789217,8.832186418,8.889409603,9.918384274,10.42662066,10.63086664,11.08521752,11.51688993,11.55257242,11.68211133,11.91036584,12.29689171,12.56722675,12.70707153,12.71570124,12.83239399,12.94028561,13.12062115,14.11535238,14.33411147,15.6519839,1.866031433,1,0.308718925,0.109362858,8
434,0.271367785,0.747572093,0.754290285,0.880484172,1.639120255,1.97265436,3.25906711,3.499961488,3.640249765,3.912545622,4.644545075,4.945317539,5.20188231,5.312555256,5.696116652,5.895636189,5.969910732,6.030261874,6.247810224,6.385372913,7.107198706,7.108500431,7.486307697,7.731162127,7.897975799,8.245004208,8.673049181,9.228999943,9.440890474,9.450543669,10.03412514,10.0691804,10.36359409,10.47991801,10.9737833,11.01798202,11.08838965,11.45954434,11.56099228,11.99021303,1.509270622,0,0.557743266,1.379956801,8
435,0.323472491,1.624104817,2.454035491,2.523707977,2.703074102,3.092852053,3.894015866,4.01710192,4.025705868,5.271643388,5.981574302,6.240064311,6.581103892,6.638668032,6.878855375,6.90673762,7.82862975,7.960977583,8.248866322,8.5737492,9.691597649,9.845967681,10.06807271,10.18632584,10.30695185,10.64270081,10.78428122,11.38242504,11.70597426,13.52556109,13.91822635,15.26102024,15.5990045,15.90894767,16.17199071,16.7349471,17.05843092,17.16257476,17.5938277,17.89092338,2.072778983,0,0.809787604,0.736918151,8
436,0.869916619,0.941630983,4.109684868,4.433026769,4.592460112,5.842031712,6.028977785,6.102846427,6.263922123,6.530923193,7.603545321,7.801431764,7.874637385,8.393932296,8.667050619,9.703849387,10.93205281,12.67459065,14.23344531,15.74415961,18.66252731,19.56197573,19.65678534,19.6828139,20.56265424,20.97421979,21.33362524,21.41300369,21.50460176,22.30775954,22.52359555,23.1217465,23.8575839,24.54321402,25.5617509,26.01440236,26.84251826,27.27483376,27.45385255,27.83765597,3.456390994,1,0.393079313,-1.077691208,8
437,1.486554606,1.62913008,2.482830425,2.950371525,3.069594075,3.726569782,4.422813966,4.555117263,5.155772301,5.413173244,5.644117047,5.658239557,5.956324691,6.372569074,6.791831392,7.284241806,7.39913908,9.157202255,9.252684316,11.4830349,12.5360738,14.02132351,15.80015062,17.04462502,17.30725503,17.43868318,18.0713432,20.14908019,20.80410237,21.29152692,21.86408616,22.2708655,23.60806725,25.4557091,25.46857318,25.6034073,26.06957377,26.97780122,27.7197396,28.3008383,1.767766675,0,0.9235702,-0.795933616,8
438,1.119807168,1.487785608,1.611973005,1.986033424,2.503933033,2.726628535,2.729469233,3.555682015,3.785937479,3.813093546,4.137829059,4.400618067,4.557141762,4.712834299,4.823769974,4.923445629,5.272677324,5.634272402,5.655090112,6.909560871,6.916935089,7.098526077,7.125012672,7.26390484,7.340332793,7.53834711,7.694324096,7.759305837,8.561878641,8.585396118,8.595342617,8.73509383,8.957386173,9.139570878,9.224878354,9.325418872,9.346012369,9.823096559,9.88392452,10.56343077,3.643696841,1,0.167046461,0.876339651,8
439,0.021324085,1.23880929,1.567335745,1.638584029,1.726183874,1.787752774,2.398632973,3.009000349,3.570895825,4.288377212,4.366860148,4.476622173,4.948453186,5.090348575,6.80485646,7.923736411,8.756770472,10.39880435,10.86162085,11.91218164,12.67481996,12.81040363,13.36575939,13.58612786,13.77526851,14.39488547,14.63398377,14.9767102,15.33434714,16.11492011,16.99278491,17.00596928,18.37619028,18.42312265,21.61778988,22.4973518,23.38251461,24.44585874,26.54402241,27.18016418,1.258155042,0,0.6416072,-0.100981631,8
440,2.297469864,3.226122958,3.5457099,4.589426589,5.484844416,5.995222792,6.413146508,7.722211151,8.030818881,8.624916641,9.250000604,9.947694747,10.22644303,11.51649347,11.75137903,13.14779612,14.08570863,14.81252493,15.34722205,15.5958661,17.05743056,19.05921767,19.08447333,19.99833254,20.35406357,21.80193055,22.35499634,22.91713421,24.54642354,26.50286391,26.6682258,29.06383774,29.2987116,30.04600804,31.0844667,32.70092004,33.40783024,35.24439806,35.75197725,35.7682511,3.045988692,1,0.394383277,-1.166604351,8
441,0.331243382,0.553116745,0.935816846,1.01574104,1.032021461,1.081233789,1.65898757,2.44179141,3.625808618,3.778631885,3.832000653,3.953997093,4.206564137,4.900693978,4.944244286,5.092220739,5.50251416,5.586576961,6.086132243,6.43294602,7.640142115,7.746943068,9.461288059,9.830656038,10.14690273,10.18965321,10.87775973,10.89472825,11.56869386,11.64110417,12.94178754,13.27361066,13.61084513,14.87479366,15.28376054,15.51215791,15.64534721,15.7571679,16.24909382,17.46252476,1.937952882,1,0.827902807,-0.310383826,8
442,1.074974788,1.557514685,1.8062034,2.132629301,3.480614809,3.778710387,4.761362424,5.182784341,6.200748192,6.793613058,8.792343535,10.21363292,11.35408784,12.470209,13.20196087,16.10658626,17.1494532,17.68730585,18.09699577,20.0137057,20.73139543,21.85898183,22.70054523,23.52380701,24.13179051,24.38200689,25.01192455,25.0338426,28.56118063,29.01953481,30.80785251,31.86560139,33.97296807,34.02873666,34.23406935,34.49053428,38.40622844,39.51501113,39.74327301,39.75343478,1.81266009,0,0.203754225,0.039513388,8
443,1.607831482,2.626001447,3.787183114,3.810129056,5.828051977,7.165023685,8.255179524,8.419438492,13.71666217,14.76031165,14.85498509,15.70072269,19.22194226,20.67752916,24.18923714,24.22364357,24.41590186,25.48643932,26.05758403,26.1630247,26.18170235,30.11544269,32.97578619,34.16023192,34.52722267,36.07486981,37.12222649,37.86823283,38.03007209,41.53531606,41.59862864,42.13355774,44.10839333,44.70351696,47.2598731,48.09179019,48.94534462,49.82342711,50.26064503,50.88833701,1.281994099,1,0.313439513,-2.288975498,8
444,0.181893852,0.191910231,0.295385582,0.561033293,0.710849777,1.194180711,1.404549879,1.6101664,1.691603149,1.72691476,1.979528508,2.019971123,3.182594219,3.814760731,3.831732515,3.860753602,3.908169085,3.974323172,4.058955382,4.184289528,4.51167608,4.928070314,5.048795519,5.169521697,5.620146009,5.642756296,5.712556029,5.847028452,6.038447787,6.775602252,6.964285127,7.004914331,7.15552543,7.325583022,7.542254583,7.728254133,7.729273471,8.235274768,8.283561045,8.287075523,1.349956321,1,0.97629859,0.278121813,8
445,0.415376199,1.21203305,1.475916003,1.976712339,2.314068852,3.815679453,4.876741981,5.221117798,6.477313305,7.449413658,8.000047517,10.21863349,10.44372962,10.47512883,11.52233701,11.96754424,12.3010454,15.13455278,15.97230942,16.26388725,16.60920123,17.75061976,17.76782417,18.20195008,18.42576202,18.81662086,19.14015927,19.29382777,21.45794101,22.09692864,22.34830887,22.83865006,23.54141435,24.53738461,25.25047224,25.93670314,26.31490581,28.35730088,29.8966085,32.24788952,2.450039847,1,0.104861875,-1.162408145,8
446,0.398674215,1.159529829,1.213020244,2.427265417,2.855226801,3.160947184,3.649722784,5.148220522,5.71526882,6.043201559,7.162742308,7.571927269,11.25588694,11.97054954,12.18053158,14.24699363,14.38857421,18.97189779,19.31914531,19.39010199,20.59891999,21.58557912,22.29293116,22.46923882,22.49212187,22.67079548,23.06777627,23.25184376,23.3887854,23.40200075,24.55796628,25.11261297,26.13067021,28.67604042,29.16831833,29.37631724,29.76268166,29.93864522,31.02187642,31.95047802,3.335525132,0,0.720848137,-0.259061625,8
447,0.467230471,3.471234095,5.424322863,7.811911837,8.117745372,9.249203741,9.841457757,10.08726272,13.37127326,15.44283264,15.83504162,16.43962616,16.95369865,20.38735825,23.76147006,24.31684478,27.93706401,31.56814945,31.66850568,34.09299412,35.33547079,35.55452751,35.63896353,36.17118819,37.67402225,40.39535504,40.91160853,45.57461152,49.18304207,49.43050504,50.44034451,51.12618477,51.91945487,52.10350907,52.30930059,53.71954077,53.78610668,55.0659312,56.02580855,59.79548257,1.018270386,0,0.356820374,-1.044869528,8
448,0.00131801,0.001602328,0.085698375,0.16478031,0.592198851,1.545529695,1.697749204,1.754388543,2.204536561,2.612279948,2.714846352,2.811517421,3.662983534,3.803431551,4.39206803,5.000732058,5.152904301,5.268026948,5.524364882,5.848953738,5.852775143,6.070941978,6.209705284,6.27275157,6.281099244,6.63704924,7.470875429,8.19880613,8.299674378,8.324060261,8.364312801,10.17501015,10.39838097,10.55962947,10.69992042,12.06779781,12.35325321,12.4514962,12.51954166,12.58562261,3.107923043,1,0.244569529,0.316837186,8
449,0.043192678,0.331388581,1.071981606,2.271266037,2.298695521,2.498058774,2.605108967,2.879762169,3.09481176,3.514828645,4.333086663,4.442700226,5.885703761,6.172739375,7.354675249,7.654502508,8.078124786,8.418803452,8.706082782,9.508896942,9.745695996,9.879613268,10.34964834,10.47460329,10.64886869,10.96738531,11.71780887,12.27803478,12.337194,12.44895958,12.55906699,12.68315318,12.74817827,12.81647074,13.04576221,13.11384059,13.25448603,13.27630382,13.73766262,13.79323963,2.52832745,0,0.80711132,1.148137164,8
450,0.664698987,1.221199037,4.323404382,4.335179625,4.72317098,5.673146366,6.756891706,7.222575937,7.584185032,8.159318811,8.205659148,8.246906617,8.407895322,9.189773246,9.427222148,9.494148872,9.539042947,10.01930318,10.67726211,11.0692809,12.06195485,12.50904394,12.90977354,13.17277423,14.08747191,14.30256495,15.16936945,15.78199976,16.77690647,16.78927403,16.88530061,17.39707224,17.6268669,18.01880158,18.71474681,19.76313762,19.96122325,20.33507286,20.49041489,20.63164612,3.635879668,1,0.697171379,-0.720627435,8
451,0.018226163,0.835626481,1.48019356,1.883917137,2.909440648,3.286561328,3.481611891,3.509147363,3.538984059,3.564389434,3.837719455,3.846506881,4.358317883,4.762679952,6.642838166,7.885383936,7.911730871,8.365000474,8.380478742,8.648303451,8.698339177,9.557593578,9.724679421,9.837143818,10.6758794,10.74040211,10.84072562,11.29582698,11.46242024,11.97894389,12.06235587,12.60795729,12.62703371,13.31742719,13.66035346,14.14755056,15.68484059,16.03004197,16.16882962,16.3415858,3.583500782,1,0.3015763,1.1610227,9
452,0.109954114,1.04269828,2.01252789,2.259548218,2.590336131,2.707983919,3.877394732,4.281380373,5.468280138,5.72788231,6.219424084,6.58567692,6.87691034,7.213793852,7.768345196,8.049211,8.305014304,8.457292854,9.581707624,10.06255251,10.85831277,11.40490874,11.60835668,13.3907863,13.75929547,13.76027031,13.93769391,14.02883425,15.70782429,16.99701535,17.11731902,17.38814879,18.03939905,18.1016198,18.34068782,18.36642826,18.73234807,19.13406937,21.28261679,21.46274811,3.035772175,0,0.328304673,1.073772659,9
453,0.212167472,0.494759425,0.819451557,1.300027964,1.369344203,1.558084674,1.603972928,1.64171245,2.165216634,3.588866112,3.641070669,3.751643851,4.194262261,4.230282216,4.8692347,5.464558408,6.366202067,6.527765986,6.584679951,7.073655869,7.263479932,8.073654787,8.388072039,10.15719335,10.29181453,11.05222984,11.58366619,12.84527634,13.2883445,13.30923617,13.7485808,13.76511961,13.78312319,13.82417429,13.83228885,14.11880506,14.14298613,14.44317468,14.50860241,15.82815328,3.613575328,1,0.900537643,0.625840268,9
454,0.257544077,0.380953201,0.706947874,0.847824634,1.16233407,4.304018603,6.359607056,7.867348412,9.176695314,16.49882204,18.66062918,20.71607036,21.37248012,21.82089715,23.12622044,25.01426909,25.97371222,26.26823572,27.0766189,27.99140804,28.21558272,28.33592861,28.41640293,28.71076557,29.44067741,31.51952303,32.35317815,32.92505406,33.68066727,33.94154915,34.4227674,34.51753716,36.53245495,36.53668274,36.74467719,37.19853415,37.3004493,38.31488217,38.45992311,39.08944686,2.240175305,0,0.251539058,0.523345231,9
455,0.274616317,0.612591748,0.65171337,1.137181339,1.657442576,1.721589843,2.099942499,2.144894248,2.226382423,2.886356716,3.673851704,3.945797581,3.957719909,4.1346437,4.440631681,5.015380888,5.196296929,5.450191456,5.508910925,5.832058847,5.932884074,6.581761192,7.013988256,7.120741187,7.296679577,7.483754619,8.368885382,8.754480564,9.079491317,9.199747074,9.389028365,9.484533498,9.555566936,9.609481342,9.902524341,10.00435762,10.49645916,10.72658003,12.2269846,12.35665136,1.793458086,0,0.577738208,2.543791471,9
456,0.445195885,0.811246879,1.166493795,2.050778267,5.271313789,6.254460768,6.573250012,7.313599836,8.098269874,8.567954892,8.795365857,8.905759846,10.26203293,10.55651524,10.71887584,11.18363243,11.87239544,12.54219521,12.88088842,14.58994267,15.52078754,15.79701709,16.02578949,16.83270894,17.30548935,17.95455406,18.19732971,19.02531514,19.6276749,19.79007451,21.81964546,22.5509955,22.93605834,25.63380549,26.82946386,26.88005252,26.94477985,29.93712204,30.05898387,30.21188099,2.48470939,0,0.666467311,0.792942953,9
457,7.91905074,10.8960146,12.18015004,13.71750879,15.57627294,16.12984177,16.27997077,16.62633876,16.79376595,18.98794571,22.08673466,23.28057479,23.70197828,24.82361398,25.50898861,25.80557892,27.90394429,28.5167978,29.20040027,29.30660318,30.72667889,32.72547126,32.74376063,34.88754794,40.81923064,42.41539401,43.79387553,43.83956517,47.70240514,52.22582411,53.77785807,53.84956523,55.48673612,56.94036009,60.09417319,61.11073701,61.36637417,62.82131729,68.30471483,71.7544475,2.203237457,0,0.702329313,-0.761425169,9
458,0.955395355,1.181777041,1.307844828,2.808901013,3.074022224,5.466333797,5.977253275,6.309944364,6.412691668,7.051949904,8.510167681,8.624958734,10.31393825,12.30839221,13.09555055,14.09774218,14.49897866,14.94115244,15.40191416,17.16011861,17.2489078,18.59704898,18.73724935,18.76099465,18.88152529,19.39281004,19.673192,19.94156467,20.02012502,20.42141222,22.02062376,22.81509708,24.51248794,25.0055824,25.01297773,25.26449365,25.92334373,26.06951607,26.49686699,26.69364179,2.805331674,1,0.342023452,0.434782079,9
459,0.471720003,1.372648454,2.544429597,2.594241194,2.713753287,3.177831737,5.249541091,5.358003218,5.58318456,6.251080319,6.650608704,7.421200322,7.516168644,8.908531563,9.427685667,9.472821948,12.71187714,16.71591263,17.26669704,20.24096326,20.32550264,20.61699495,20.73042694,20.88749173,21.7573346,23.02284211,23.57180166,24.48753183,24.74195717,25.01077604,25.37843272,26.22660118,31.91875751,32.84575808,33.10740616,33.41870905,34.04133947,35.29597662,37.38425422,37.51602557,2.025280848,0,0.017037258,1.524388331,9
460,0.168852286,0.577518902,2.50726187,3.127123477,3.2751709,4.543711243,4.558712815,6.325176419,7.770555451,8.251507623,9.88387891,10.83322507,11.79332348,14.13341866,14.87222761,16.49925802,16.77178035,17.84674296,18.76808327,19.28494947,19.71081175,20.34889021,22.20849466,24.74640031,26.64838536,27.22215784,27.38278525,28.93351343,30.88447957,31.09390528,31.46524929,32.97803929,32.99753239,33.95695358,35.91208916,36.29113886,36.33821538,37.03774837,37.18226248,37.31965632,2.665568486,0,0.76639644,0.531146783,9
461,0.840595518,1.211309655,1.391943497,2.862967144,3.003577242,3.267669566,3.773419043,4.302433425,4.809786425,6.681606775,7.26822877,8.640824441,10.08116468,11.17910609,11.31734605,11.32081631,11.35919325,11.39969805,11.45794921,12.77720055,15.00008889,16.30120525,17.91762606,19.57549009,19.61642466,20.84690547,21.68725824,22.24353874,22.40723376,22.63444517,22.80000925,24.13715649,24.15055945,25.52709522,25.77680206,28.49949926,29.13620747,29.21595943,29.24435979,29.490718,2.870067295,0,0.03727794,1.41975614,9
462,0.053354179,0.159531964,0.173174637,0.198800389,0.474655079,0.67686429,0.796218284,0.914192353,1.129170236,1.262597913,1.327753046,1.516534958,1.850154251,1.917068287,2.635151901,2.874547427,2.960036523,3.083405758,3.122785965,3.195335993,3.317266536,4.095231466,4.174396336,4.234419385,4.270995465,4.400990851,4.537858995,4.605154505,4.723366697,4.81432459,5.087560101,5.238150557,5.702124474,5.78399287,5.941940499,5.966309164,6.496599386,6.566845573,6.624408514,6.815566004,2.479612962,1,0.876476778,1.836149652,9
463,0.144481434,1.052974208,1.814384086,2.960576213,3.115134354,6.880124519,9.427038751,9.765332807,11.80076512,12.45304496,13.68390522,13.73422953,13.94748244,14.43589349,15.00340714,15.36753469,16.61287166,16.75174988,17.11866755,17.59342849,17.59559834,17.81537746,17.9256472,18.71349671,20.82821327,21.89743069,22.26126373,23.30712775,23.7240624,24.38640733,24.47799304,25.66442712,25.81390114,26.056319,26.66591958,26.96444554,27.01672741,27.02466515,27.15070686,27.48431235,2.683177376,1,0.378264317,0.283461559,9
