id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,C,Z1,Z2,Z3,Long,Lat
430,0.483067261,1.210586091,1.331865147,1.473572544,3.012766712,3.024260277,3.306843225,3.429643456,3.949589744,3.977678799,4.840298097,5.062977897,5.158674444,5.226210828,5.760954932,5.930669746,5.951268051,6.213065669,6.275867729,6.368627009,6.470652664,6.497724794,7.25712868,7.516962343,7.583404163,7.712237095,7.894663031,7.966617245,8.360536834,8.662091652,8.844345621,9.436248464,10.06636506,10.37379613,10.38755519,10.77101625,11.20274057,11.30833837,12.40682491,12.64540178,2.819419095,1,0.524286272,1.638675159,76.83333333,36.06666667
431,0.094067737,1.870567528,2.280948529,2.476945508,2.764699478,3.639828375,5.242256925,6.134222162,6.197156744,7.380037774,8.148200615,8.883489378,8.888467698,9.999390787,10.29851101,10.58402433,11.11308641,11.35477744,11.47365157,12.05416226,13.15262769,14.29146209,15.89344958,16.43354016,17.04285257,18.17332086,18.66333124,18.68372807,20.34021626,21.05534572,22.02231932,22.43685866,22.98086326,23.58849859,26.02348288,28.92322927,29.74281073,29.84395023,30.0893842,31.00204933,3.49910514,0,0.231748748,0.101513824,76.83333333,36.06666667
432,0.470645904,2.167160525,2.40893096,4.445429932,5.31768048,6.678370334,8.839291546,9.640310559,15.92088248,17.1917259,17.39308952,17.92667063,18.65939463,20.38018883,20.90549239,21.4395372,24.16350916,24.35563347,25.47184032,26.56931028,27.28475881,28.73092477,29.75847628,30.09448557,30.31463237,30.6207602,31.4608084,32.08511374,32.62244421,32.95018992,34.48558724,34.52018816,35.26137273,35.29704968,35.75097891,35.79703726,35.83491271,35.99737039,36.10437482,37.56758237,3.631792322,0,0.316083497,-0.427153003,76.83333333,36.06666667
433,0.955099611,1.096535483,1.523794218,3.321241563,3.457934857,3.528118918,3.972626284,6.236862796,6.382161006,6.436809355,6.776911653,7.177100093,7.677725886,7.695256575,8.027192091,8.157767047,8.3817196,8.810006348,8.912382377,9.491080254,9.494645961,9.727057243,9.775172743,9.967176547,10.08198615,10.53107851,10.88796617,10.94363881,11.13198625,11.6944918,11.94739658,12.57431004,12.72219757,13.03979242,13.18591647,13.41423349,14.59529043,14.84810254,15.28297982,15.92492126,2.084860085,1,0.618931404,-0.246052874,76.83333333,36.06666667
434,0.110674148,0.565467577,2.692278684,3.405117515,3.596546577,4.006778614,4.23917527,4.649443598,5.843932958,6.699362036,6.743882398,7.020925285,7.492707136,8.826037798,9.411511119,9.48068853,10.13339534,10.44459228,10.72049198,11.07386137,11.33229051,12.14721602,12.15670763,12.61335233,12.94009872,14.16099825,14.84007115,14.94238258,15.36416462,15.65113361,16.58415417,16.98295227,18.41728037,20.0749449,20.13574569,21.07554767,21.3843642,21.98842107,23.21566824,23.2403601,1.402014254,0,0.496695622,1.195012338,76.83333333,36.06666667
435,0.143749599,1.781758441,2.227020993,7.908244496,8.069907918,8.093889291,9.512011335,9.933895171,10.08235907,10.55266481,10.78717932,11.76673434,12.34256569,12.4662089,16.86377092,20.67929268,22.33425824,23.60778665,24.11712466,24.3641434,24.50245565,25.89590572,28.41105213,28.904094,31.6435904,31.94184246,35.68553453,37.50075177,38.64407079,38.8531771,41.89419881,43.19814421,43.31091286,44.18423201,44.49234808,45.14473134,45.33846481,47.33357219,51.19739042,52.81546329,2.298202275,0,0.459317911,-1.352822635,76.83333333,36.06666667
436,0.126477719,1.595938268,2.587950739,2.669680023,3.252039617,4.385720401,4.606344901,4.716975958,4.956359401,5.177382713,5.628893841,5.659798083,5.730576805,8.035514022,10.76488359,11.31396098,11.71232055,12.20884527,12.46469309,13.80723384,13.88720625,14.10723113,16.53889656,17.13781065,20.06799102,20.33183349,24.02402923,24.88520693,26.19911233,27.13934066,27.62819625,28.28944017,28.74454654,29.14151973,29.15324713,29.31412081,29.61012278,29.68828277,29.86195791,30.31035094,2.010501638,1,0.195966568,-0.193535176,76.83333333,36.06666667
437,0.44592082,0.464704279,0.53799147,0.798443811,1.006835787,1.400069934,1.523538542,1.532602226,1.819970769,2.089714854,2.101577402,2.216422754,2.468906394,2.47310025,2.506264299,2.633307643,2.755820375,3.406858852,3.551474255,3.56443943,3.714351934,3.788868928,4.447030044,4.70419727,5.14381143,5.431117196,5.740825289,7.208234213,7.303444446,7.462613689,7.611436791,7.784309794,7.794212173,8.191823427,8.630256229,8.787953364,8.875109561,9.394084577,9.584733084,9.925702584,2.72603765,1,0.434186878,1.842048083,76.83333333,36.06666667
438,0.137575685,0.256533123,0.294650113,0.61493797,0.817518989,1.852646744,2.013495063,2.923295197,4.328430207,5.831327123,5.900563319,7.850699233,7.905302915,8.083271717,8.508296753,8.573113726,10.04278159,10.06789392,11.05083914,11.16719941,12.07548946,12.38408755,14.7119363,15.07180434,15.66534585,16.14501102,16.65529392,17.11906381,17.3728874,17.37808341,17.68801176,17.85422444,17.90208375,18.8634973,19.69908144,19.83173262,19.96872743,23.56910245,23.75603264,25.37972261,2.290599553,0,0.550499092,0.840293114,76.83333333,36.06666667
439,0.407626876,2.814110877,3.86389257,4.11025261,4.300125194,5.908421963,5.989010385,6.451014644,7.061872347,7.961905411,9.752442233,9.792273056,11.38790212,14.02300334,14.60575709,15.29523421,15.42956805,16.31854047,16.34022152,17.17698184,18.02046664,18.36193923,19.51139005,20.04871766,20.78032965,21.12599209,21.64729439,22.29773951,25.06720121,25.26797277,25.87844327,29.63168455,31.63362335,31.98383779,32.00831522,33.42157141,33.94306459,34.15149123,34.64792545,34.74597281,2.743540544,1,0.066039813,-0.827560169,76.83333333,36.06666667
440,0.482816417,2.186291225,3.356046399,3.638801535,4.557097476,6.15692689,6.532016135,10.12561535,10.16621418,10.66517224,11.97439417,12.08796294,12.10606549,12.62065139,12.83508748,13.67364101,14.35432822,14.43558422,14.75542251,15.34538316,15.99296225,16.31841447,17.20087976,18.51787351,19.9558825,20.00706534,20.85689224,21.23808037,21.4879958,21.49250354,22.26819034,22.63460953,22.87753258,23.32739052,26.81080782,26.83497655,27.33021107,28.15812529,28.4200652,29.23391901,3.512937345,0,0.514293375,0.053751128,76.83333333,36.06666667
441,0.40850443,0.644595603,0.69699949,0.886847188,1.109097015,1.274783409,2.367857876,2.839040817,3.446033984,4.377822007,5.131966418,5.522608723,5.534649022,5.66750841,5.976555363,6.080990772,7.336778941,7.40878696,7.634557052,7.878639059,7.980922225,8.012621717,11.28719512,11.36327107,11.52379946,11.57059356,11.79555101,11.9137609,12.99291343,13.03583757,13.49511117,14.04852425,14.13596431,14.53082529,14.79581294,15.25938302,15.37749724,15.72212067,15.86905387,16.50515434,1.091423327,1,0.44545916,1.032244076,76.83333333,36.06666667
442,0.71208079,0.722367935,1.141807041,1.529461502,3.114873932,3.155656031,4.05788473,4.918015987,5.157639594,5.451384637,5.740167856,6.534639548,6.85702993,6.953973437,7.148097554,9.924038897,10.34113312,10.5951651,10.67827188,10.74248201,10.74657341,10.99680708,11.43216685,11.7584129,12.48537692,12.71183325,12.80457225,12.88272981,13.01786974,13.48006037,13.7550499,14.0656755,15.01119203,15.01527719,15.42381179,15.43827811,15.77834197,15.87700628,18.70529102,18.84303784,1.238584022,1,0.720138974,0.133284151,76.83333333,36.06666667
443,0.245149218,1.12129857,1.323707226,2.322861332,3.640273647,5.438255766,5.843492216,6.735921433,7.325917255,9.089181871,9.109717207,10.42889799,11.30022781,13.3974574,13.42705452,14.64498641,14.64987829,14.72514383,14.88275423,15.95602063,16.0195216,16.13792235,16.37210692,16.6923961,16.72712466,17.31752073,17.92844308,17.93994765,18.10092761,18.26542359,20.76480889,21.16622164,21.81734619,22.50894686,26.13535129,26.33696344,26.92051342,27.27998136,27.28377726,28.02701271,2.913491092,1,0.226192229,-0.807391373,76.83333333,36.06666667
444,0.809912133,0.900532809,0.927699923,1.344149209,2.04242539,2.247059171,2.693440247,3.051631392,3.091211065,3.369936492,4.741479711,5.218213453,5.374647899,5.698147022,6.16428343,6.380018536,6.745227987,8.594557395,8.637046745,9.525027223,10.04329701,10.19486605,10.68451525,11.0759537,11.20033006,11.44994226,14.35200968,15.2503837,18.15507295,18.49644247,19.44441056,20.40853464,24.34238982,25.80886303,25.98462144,26.49564733,27.44277108,29.00442148,29.2630263,30.10605727,1.583562273,0,0.190191743,0.570095853,76.83333333,36.06666667
445,3.916140324,7.729958094,7.997413567,9.400353338,9.822583645,9.838346982,9.865625579,12.49720372,15.27420459,15.4213421,16.19512354,16.78711247,16.88409289,17.42249641,17.49028075,17.69840762,17.70726459,19.93124816,20.36139166,20.48911703,21.67547438,23.64429335,24.66283406,24.98492985,26.29377842,28.2866119,30.98962522,31.40222202,31.71075045,32.10676007,34.43928479,34.5210085,34.82237736,34.825543,35.26233431,35.47375477,38.26772964,38.40130905,40.83880324,41.08354188,1.527395857,0,0.866499566,-1.757528493,76.83333333,36.06666667
446,0.384378407,1.126474542,1.887801692,4.544045339,6.202855929,6.889834824,7.085078986,9.64035927,9.663707991,10.14949768,10.57486908,13.68959765,14.41136756,14.84785558,15.23138098,15.49669537,16.12491806,16.32761719,16.73461334,19.89747029,22.1745772,22.27704081,22.62903756,23.66173583,23.96371084,24.34829369,24.99738911,25.26078226,27.52952276,28.66843469,30.33037861,31.46244725,31.49982939,32.06767984,32.13097073,32.1466608,35.38189179,35.40742519,35.67311164,35.81045335,1.445438915,0,0.910773691,-1.120101523,76.83333333,36.06666667
447,0.30272207,0.594906436,0.871779893,0.905795818,1.30993203,3.319893102,4.187165072,4.251127782,4.95466365,4.96640815,5.304730433,5.447999078,5.486188334,5.639399363,7.49794372,8.153970422,8.726681566,9.489756324,9.586651558,10.09064196,10.18637414,11.08748132,12.41857214,13.46764332,14.85431391,15.55547419,16.89945972,18.90670596,19.31342724,19.54523784,20.25827236,20.38696935,20.93485534,22.20388844,22.42410881,22.64698602,24.46072558,24.70237494,28.41188387,29.12651466,1.424631292,0,0.86606248,-0.299838235,76.83333333,36.06666667
448,0.448641468,1.169117842,1.824867931,2.059292304,3.515621518,3.572786045,3.732315647,4.383360286,5.094674238,5.332282589,6.820575059,7.547009835,7.907386055,8.960093042,9.853045981,10.49702905,10.51579081,10.77491487,10.90414226,11.99483634,12.04996502,12.33826632,15.8581386,16.06365967,16.43488222,17.15342985,17.2086691,17.37334878,17.55834139,18.46586207,18.90893435,19.95086181,20.37974583,20.45305529,20.94156706,22.9579539,24.29865151,26.8602934,27.1746122,30.40941313,1.925110693,0,0.346121157,0.637714982,76.83333333,36.06666667
449,0.444156414,0.806656036,0.942289146,1.235061578,1.305781085,1.931863267,3.065307643,3.071142665,3.232340416,3.253297678,3.492769832,3.592257759,3.866903347,4.780314289,5.001343041,5.115052274,5.557311758,5.731886267,6.209631029,6.233189305,6.316973349,6.956793732,6.981150361,7.198010883,7.678109898,7.868737178,7.986367203,8.102790598,8.867806471,8.884587809,9.446653601,9.763888917,12.26097361,12.28230352,12.76362817,12.78967794,12.80419447,13.04527982,13.096084,13.19828572,1.552040208,1,0.800788397,1.259784633,76.83333333,36.06666667
450,0.144974689,0.237930151,1.285266209,2.43454466,2.551314,3.612281531,3.637117309,4.191633268,4.507942949,4.585535614,5.152624431,5.402242835,5.56868916,5.632585951,5.825255074,5.883344556,6.164380496,6.249079055,6.258749852,6.42923009,6.893380154,7.515044579,9.152568652,9.177217452,9.241405442,10.21800094,11.06871723,11.60117424,12.03202388,13.55836677,13.70101659,14.58991615,15.99096041,16.50380146,16.66437056,17.0826808,17.54891627,17.66255738,18.15121606,18.32276854,2.88492022,0,0.432140664,1.471276957,76.83333333,36.06666667
451,0.092055915,0.917896524,1.272321386,2.341440997,3.568424882,3.573963403,3.874135465,4.757808398,5.241902207,5.31341755,6.371146112,7.190293163,7.335280486,7.607828675,7.816304965,7.838272128,7.958261547,8.412617274,9.341203776,11.92629504,12.88671663,13.2354886,14.94566607,15.15026773,15.57297862,16.19725894,16.26594815,16.34075218,17.19702669,18.08444747,18.53737346,20.07371745,20.34120897,21.00193679,21.15748262,23.85373961,24.90670058,25.50456327,25.66866336,26.65314397,2.666848905,0,0.092360984,0.320776194,86.56666667,34.43333333
452,0.03150215,0.04687142,0.944056519,1.425538586,1.581283579,1.954776064,2.254677937,2.450447659,3.357897257,3.632498674,3.779411598,4.015789301,4.278117069,4.432654979,4.619333229,5.057146312,5.178675794,5.231799524,5.324134473,5.856930803,6.686504991,6.976564035,7.212838212,7.352347678,7.457630246,8.096545882,8.268942259,9.431465984,9.681019949,10.63667312,10.64763644,10.89929456,11.01578229,11.05554587,11.75011177,12.18690151,13.73124248,15.63220208,16.58673008,16.89644562,1.314994018,1,0.012708629,1.210905466,86.56666667,34.43333333
453,0.021421765,0.71461379,0.761845371,0.877453316,1.142748295,1.381147441,1.45935693,1.879545131,2.492095011,2.841571367,3.252352391,3.3377542,3.864726226,4.797145574,4.99906795,5.685858108,6.269793822,6.348375839,7.316090061,7.39349057,8.250147783,9.087582437,9.095490803,9.832419322,9.97562602,10.00809444,10.50683338,10.64037612,10.75235028,11.17665306,11.2626661,11.40852039,12.03924162,12.09347863,12.14683275,12.36937027,12.4200161,13.28933303,13.46911007,13.6731559,2.208749561,1,0.020045624,0.782363181,86.56666667,34.43333333
454,1.45638519,1.994170096,2.113715523,2.178512199,2.355775951,3.493776404,4.630950906,5.129692615,5.730969615,7.444217823,7.63880408,7.936127674,8.336418953,8.612061531,8.873888168,9.312246225,9.581169402,10.14495937,10.42886159,11.16185749,11.28110455,11.77206682,12.25291057,13.91187849,14.93700774,15.10759896,16.05225301,16.3134148,17.47395208,17.85315951,19.65670935,19.69990112,20.30037976,21.29024042,21.79317088,22.59322165,23.02663723,23.08808557,23.43437444,26.44789927,2.486858349,0,0.542868963,-0.16242132,86.56666667,34.43333333
455,0.353723689,0.515255376,0.584913529,1.413373754,2.311779153,3.221173821,3.785863641,4.301496653,4.451136527,4.795238148,6.043208008,6.208791411,7.340795758,7.36522371,7.816694451,8.081161173,8.306362282,9.286682868,9.295056546,9.564310053,9.58858654,9.975914668,10.13122855,10.26144345,10.96648923,11.10409573,11.20068771,12.00015648,12.52287855,13.2798603,13.57472869,13.81672214,14.1617493,14.18454582,14.62536459,14.66570498,15.31066243,15.71786329,15.81509129,16.58422876,1.682385753,0,0.668982535,0.356074905,86.56666667,34.43333333
456,0.045925056,0.079138772,1.741686125,1.745419533,1.887634509,2.928974798,3.127742295,3.75975513,4.603741755,4.606350408,5.118757028,5.21803273,5.555859556,5.983526995,6.018066002,6.46754076,7.153965346,7.530774636,8.080113547,8.41150575,8.67927863,9.312740647,9.411970499,9.748081209,10.19017831,10.39718773,10.42058011,10.62210798,10.97241831,12.74461112,13.07062078,13.19215457,13.32147954,14.1876742,14.45599946,15.58768468,15.7900036,16.42764068,17.45751219,18.14995165,2.405333479,0,0.997634375,0.298904796,86.56666667,34.43333333
457,1.664136785,2.190161004,3.180173245,3.405436554,3.415570946,3.511722003,3.999798807,4.574119072,4.693674249,4.782502464,5.250704461,5.851524705,6.047409285,6.114382267,6.598810717,6.739177909,6.95038682,8.648317954,9.269921389,9.809956908,10.06920796,10.16123319,10.21066752,10.2909439,10.91754052,11.42371354,11.50925357,11.5747532,11.64166039,11.83096318,12.45555902,13.67783935,14.33991587,14.54201306,14.88811192,14.99903378,15.9300348,16.69089853,16.95647697,17.07060843,1.945067882,1,0.368691448,0.619660293,86.56666667,34.43333333
458,0.247702462,0.797721995,0.814372554,1.413407363,1.428412756,2.106440252,2.492706776,3.931311336,4.268903566,4.606292416,4.693256999,4.803260093,4.881412043,4.888206252,5.05763939,5.243552412,5.6154281,5.802803651,6.127220618,6.171267478,6.573827841,6.646882758,6.713610051,6.740756368,6.942251635,6.991577732,7.591599253,8.466560181,8.506751107,9.109353972,9.720379826,10.04656976,10.08332934,11.18393949,11.44572232,11.6911293,11.7931732,12.64030702,13.17481828,13.55917308,1.913735362,0,0.886232677,0.794490676,86.56666667,34.43333333
459,0.305400779,1.268775667,2.574600518,3.156550491,3.469225684,3.555192282,3.927717677,4.593947894,4.597578249,5.403182092,8.345455477,8.633123884,9.775945425,10.86440966,10.93706237,11.30408174,11.51518639,12.16473836,14.05301281,14.10120282,14.25011654,14.95235548,15.73129,15.88181198,16.19611443,16.25595534,16.33225002,16.6899371,17.11444524,17.26997839,17.33623863,18.06397869,18.08353807,18.88602853,18.93945803,18.95824464,18.97583621,19.30442577,20.07274686,20.63840687,3.668684287,1,0.216618465,-0.997442192,86.56666667,34.43333333
460,0.257582366,0.544564484,0.948837014,1.032940922,1.586180818,1.962830615,2.273468414,2.492434088,2.874189453,3.686416325,4.339252447,4.828264432,4.858165405,5.421413181,5.589828176,5.812705006,6.332712536,6.686127385,7.525486713,7.95956011,8.932781425,9.63947941,9.648846007,10.16697958,10.91449111,11.19499497,11.41064333,11.94467742,12.08736383,12.41081674,12.67798895,12.70061005,13.45926151,13.65168597,13.68754882,14.65350983,15.1804839,15.39012713,16.01014333,16.06964649,2.638845846,1,0.665591547,0.080412663,86.56666667,34.43333333
461,0.805043136,1.463009064,1.4855346,1.914417721,1.932560527,2.154773271,3.617214387,3.821171437,3.993733393,4.500199184,5.383608785,5.926612888,7.861474204,7.926322396,9.405709091,9.812991307,11.41905944,11.56283435,12.1810603,13.39462543,14.32564228,14.4110185,16.4732924,16.63071198,16.74822848,17.05117185,17.22064314,17.73293835,18.20554857,18.71815922,19.21831711,19.37244101,19.91497142,20.85754427,21.19935809,21.83621191,21.90898384,22.21225953,22.21632768,22.59275294,3.25418791,0,0.088130621,-0.608828199,86.56666667,34.43333333
462,0.765837903,1.39721738,2.636825573,3.001615055,3.086178297,3.554191584,4.25470623,4.442221847,4.443875064,4.482343192,4.558203355,4.593833952,4.657474326,4.80076323,5.028347325,5.092181276,5.218885062,5.229561137,5.343084887,6.58329599,6.811223542,7.702972129,9.126181983,9.189178332,9.535463968,9.962655327,10.24141562,10.59227794,10.70426643,11.06839555,11.34614612,11.60807013,11.63947899,12.20234717,12.40835574,12.44508564,13.87661002,14.36229514,14.53830985,15.63124037,2.915821881,0,0.848629881,0.076838857,86.56666667,34.43333333
463,2.184182342,2.503536274,3.055005618,3.142525709,3.279778842,3.602694179,4.253224425,5.112759527,8.762373959,10.08584362,10.94139287,11.1929468,13.17575723,14.33655978,14.35216589,14.60021119,14.6431773,14.67072916,14.75243873,14.98697547,15.92595282,16.2621396,17.51897566,18.47089157,19.40557433,20.26279797,20.61745407,21.74505575,21.7639864,22.06253796,22.18327465,23.61979722,25.90592595,26.01750472,26.13416012,29.03389899,29.31820114,29.81240027,30.58054363,31.05689205,2.105013451,0,0.805378874,-1.318137556,86.56666667,34.43333333
464,0.209911031,1.128382573,2.545214264,3.028601797,3.798779729,4.272353335,5.099792599,5.440636191,5.94380309,6.185481608,8.681711254,10.07682915,10.82060309,11.87447188,12.93029494,13.07133194,13.34582371,14.18994029,14.39791848,16.07903079,17.05457843,17.67826238,18.35968072,18.54126923,18.55198039,18.89832612,19.82969498,20.24254579,20.74684225,22.53298131,22.63110106,22.96537069,23.13738921,25.8045315,27.50503154,29.5721158,31.75922148,33.70597806,35.23721201,35.4028707,3.693458767,0,0.574992206,-2.047770067,86.56666667,34.43333333
465,0.198630082,0.513047872,0.602487439,1.11451246,1.196018347,1.273320095,1.520581863,1.602342324,1.745231499,2.043440328,2.189491279,2.32527235,2.532524566,2.750649136,3.035891024,3.06341459,3.535340507,3.748463144,3.768342933,4.05572926,4.166428821,4.264988277,4.49054836,4.663680748,5.200006724,5.353172284,5.398320343,5.480738332,5.655700425,5.944369551,6.10315452,6.274585684,6.374332093,6.497264827,6.590450817,6.662934673,6.751599607,6.894293601,7.014010857,7.146792755,2.485403745,1,0.923718418,1.215777554,86.56666667,34.43333333
466,0.709270884,0.769788176,1.295205199,1.74099474,1.857890352,1.916549246,2.258626882,2.798373268,3.075448331,3.23029779,3.668254409,3.760366713,4.006662221,4.531523647,4.660338002,5.89437234,6.202764937,6.857655691,6.910590649,7.026048366,7.55862235,7.847604506,7.863886497,7.924887594,8.179841608,8.237978154,8.466370689,8.75519857,8.797902545,8.806459788,8.843367881,8.888687952,9.139138606,9.190323763,9.200637273,11.1479509,11.68061028,11.80559214,11.87169113,12.33078016,2.234046556,1,0.990111403,0.162450295,86.56666667,34.43333333
467,0.145304343,0.542445845,0.581395916,1.045869665,1.425252468,1.68948288,1.920409257,1.9822105,2.514377637,2.801341585,2.834067774,3.494660594,4.425870577,4.670448473,4.699342206,4.860219816,5.108348355,5.725350808,5.837111273,5.874831821,5.894319425,6.112935371,6.901801496,6.924148598,7.051286565,7.10327598,7.323145143,8.014096609,8.073063607,8.109142298,8.238284635,8.636702222,9.422499624,9.497537366,9.871256793,10.03275665,10.0405579,10.4981721,10.68306653,10.90096847,1.668636906,0,0.874113637,1.16231945,86.56666667,34.43333333
468,0.20313845,0.807459866,0.938538965,0.975718122,1.917962598,2.16245439,3.382567712,3.444598891,3.751115297,4.351047039,4.582831613,4.697950532,5.011675395,5.284501593,5.418266844,5.930159799,7.628179459,8.051292024,8.155293578,8.666309879,8.765200551,8.860032065,8.962140641,9.180382044,10.34229599,11.11588282,11.18282671,11.60117213,12.50019126,13.03530871,14.37735148,14.65287201,15.33897527,15.35359577,16.44316774,16.66591314,18.21040726,18.45172867,18.45332584,18.59676836,1.376939298,1,0.505642786,-0.395328556,86.56666667,34.43333333
469,0.327113139,0.708728115,0.957333268,1.136669,1.32356296,1.554975657,1.869265261,1.995756354,2.30397962,2.538965075,3.338030334,3.582046075,3.724606085,4.175161302,4.447808175,4.902505502,5.146448847,5.299701593,6.66551047,7.937328545,8.116565492,8.118223731,8.778143317,9.056878246,9.822358414,9.921460293,11.07999784,11.22120296,11.29558102,11.35528067,11.36694167,11.44820617,11.47727114,12.53235017,12.72467989,12.72498958,12.88465693,12.97418639,13.59668029,13.84424288,1.421330509,0,0.917751502,0.527735301,86.56666667,34.43333333
470,1.47816272,3.071379019,3.139125243,3.592409163,4.060040969,4.277371522,4.934831548,5.702043101,5.944948279,6.430801227,6.957054662,7.44054717,7.879937895,8.539569004,9.398772381,9.540647198,9.775617561,10.72882708,12.67013548,14.17376146,14.18240801,15.56282997,16.42317293,17.76641735,19.06779321,19.18088074,19.60777045,19.7677898,20.82227063,21.00086406,21.82391008,21.8677467,22.00151524,22.76847649,22.84145547,23.40666365,23.89699788,24.37493048,24.74881885,26.41217245,1.691985078,0,0.050030894,0.450051045,86.56666667,34.43333333
471,0.485686402,0.603964871,1.549931527,2.227057384,2.608568915,2.630105291,2.757475277,3.088021179,3.138462187,4.204471781,4.560310739,4.743670752,5.338044052,5.91706288,5.987463911,6.633441934,6.656644254,7.660146156,8.294234382,8.394031313,8.616950553,9.831923522,9.910436097,10.68956176,10.84857496,11.04390418,11.09338432,11.86917394,12.10981373,12.62303544,12.78159245,13.16696737,13.45704567,13.53864552,13.68512489,13.90781098,14.48460689,14.61925808,15.58790407,16.37756756,3.29263898,1,0.768645752,-0.748874509,86.56666667,34.43333333
472,0.989948995,3.144790912,3.176870507,4.155520996,4.509516164,4.790983867,4.978387996,5.066900187,5.195128328,5.489424387,7.351806655,7.63503245,9.331020863,12.10084917,12.21831337,12.7642523,12.78807498,14.19010729,14.87794648,15.13655463,16.23703951,16.32610677,16.71335911,16.88363097,17.49538209,17.675343,17.7581629,17.89391117,18.70418797,19.89250935,22.59676939,23.39075521,24.09281944,25.16511875,25.61459451,28.67003619,29.9945487,30.47240317,30.4807813,30.83470495,1.886083877,0,0.037975611,-0.18378678,86.56666667,34.43333333
473,0.501430514,0.708487354,0.717044567,0.781191164,1.190050473,1.308199473,2.27650374,2.279256076,4.60740495,6.025938501,6.041153389,6.583756895,7.10212466,7.244709006,7.642579381,8.007245146,8.158299491,8.363814755,9.075215827,9.105825585,9.211723776,9.325920928,9.890502871,10.59256743,10.70093565,10.99883322,11.98096022,12.03871846,12.27628322,12.35750429,12.83024534,13.18712608,13.28433827,13.50606799,13.70730411,14.35982798,14.9483234,14.95173773,16.03245407,16.07658844,2.26230237,1,0.036436649,0.895057181,86.56666667,34.43333333
474,0.456236728,0.823835697,1.02273601,3.119025095,3.120446565,4.074838157,5.2892914,5.371403244,5.725892332,6.278263997,7.097593375,9.640466878,9.82941941,10.18714845,11.18624707,12.01901588,12.68837957,12.93475321,12.94352051,13.76502546,16.08124601,16.56794988,19.53455626,19.76269738,19.8470807,20.77121429,20.85172632,21.12325682,21.33132738,21.39421523,21.80430509,22.17327305,22.21588747,22.39943725,23.02894418,23.41769121,23.52073066,24.90667696,25.20690618,25.33651956,3.340747086,0,0.74256171,-0.106775547,86.56666667,34.43333333
475,0.114178569,0.214622955,0.375632167,0.888815484,0.99135923,1.238425343,1.488007492,2.072033445,4.404816627,5.143784163,6.050623157,7.485878962,7.629114775,8.000953157,8.172952344,8.932955089,10.14343164,10.4354415,10.44340178,10.84546382,11.0490027,11.76560316,11.86788782,12.5277067,13.22569052,13.41416869,13.66060148,13.94543908,14.1686719,14.85618811,15.33020343,15.52567702,16.19931455,16.46171869,16.65589316,16.68418834,17.47338067,17.64005611,17.79330442,18.40154664,1.728822932,1,0.695143856,-0.374697507,86.56666667,34.43333333
476,0.16008951,0.354711054,0.720401782,2.64544356,3.445787027,3.555288182,3.993343766,4.168587147,4.812088082,4.830989814,4.920609482,5.41215822,6.20875375,6.875715727,7.075573108,7.251973238,7.709548457,8.394720723,9.028800223,9.470577543,9.947929341,10.50475394,10.73830825,11.09401778,11.44092945,11.47484752,11.76861948,11.86367452,12.47644487,13.19652787,13.34061853,13.48507914,13.58637189,13.74317859,13.7563226,14.39678562,14.40845456,14.9109549,16.08865501,16.32219594,1.692688866,1,0.470244073,-0.478863129,86.56666667,34.43333333
477,0.668173242,2.085957252,2.349604099,2.41611438,2.630086172,3.644758091,3.982361377,4.007658354,4.012221699,4.117728176,4.338480951,5.231177817,6.321734238,6.459610525,7.16212647,7.533175155,7.62491224,9.099956349,9.137654473,9.142979932,9.586989664,9.976422801,10.3382869,10.36773823,12.81953726,13.27555284,13.61861319,14.00685867,14.44150715,14.87280577,15.28343929,16.02253837,16.51428475,17.2990554,17.49493456,17.59860977,17.60268396,20.04981822,20.37591807,20.52706939,2.312597927,1,0.515499703,-1.015950215,86.56666667,34.43333333
478,0.370130351,0.968261034,1.536801977,1.664404263,1.782953521,1.786272231,2.146496558,2.299125129,2.360232843,3.593062607,3.833732759,4.241571609,4.656290312,5.13546654,5.721899523,5.782389635,5.790083353,6.951865803,7.055833467,7.683888289,8.819070956,8.982466786,9.260729829,9.348667401,10.07129305,10.12832424,10.22609576,11.09311606,11.38819384,11.46124505,12.64456347,12.96518818,12.98338046,13.32860999,14.05887821,15.57402681,15.70622153,15.799626,16.07584702,16.15557167,2.363123467,1,0.116882243,0.564827213,86.56666667,34.43333333
479,0.106509796,0.20143844,0.472407056,0.553100645,1.032923239,1.565956658,2.2828787,2.973593839,3.572580773,3.693317536,3.805022745,3.8651831,3.87572152,4.011666716,4.020415918,4.165339237,4.264285651,4.397013865,4.545686384,4.581619268,4.834163911,4.913157174,5.211339158,5.326251266,5.534065359,5.943592769,6.391167985,6.5781982,6.7117738,6.80437129,6.884576055,7.319308184,7.970152427,8.009992691,8.276863185,8.518749024,8.533113575,9.244644601,9.649483377,9.822652322,1.36277838,1,0.402624444,0.831165617,86.56666667,34.43333333
